respondent_id,h1n1_vaccine,seasonal_vaccine
29724,0.42,0.2857142857142857
29725,0.02,0.5714285714285714
29726,0.04,0.5714285714285714
29727,0.5,0.5714285714285714
29728,0.02,0.7142857142857143
29729,0.08,0.14285714285714285
29730,0.1,0.14285714285714285
29731,0.02,0.14285714285714285
29732,0.02,0.14285714285714285
29733,0.28,0.7142857142857143
29734,0.0,0.8571428571428571
29735,0.14,0.42857142857142855
29736,0.36,0.5714285714285714
29737,0.14,0.8571428571428571
29738,0.0,0.42857142857142855
29739,0.02,0.0
29740,0.1,0.8571428571428571
29741,0.36,0.7142857142857143
29742,0.04,0.42857142857142855
29743,0.04,0.14285714285714285
29744,0.08,0.14285714285714285
29745,0.08,0.0
29746,0.06,0.14285714285714285
29747,0.04,0.0
29748,0.06,0.14285714285714285
29749,0.1,0.5714285714285714
29750,0.16,0.42857142857142855
29751,0.1,0.2857142857142857
29752,0.48,0.8571428571428571
29753,0.38,0.5714285714285714
29754,0.08,0.8571428571428571
29755,0.08,0.0
29756,0.94,1.0
29757,0.34,1.0
29758,0.1,0.8571428571428571
29759,0.04,0.5714285714285714
29760,0.02,0.14285714285714285
29761,0.36,1.0
29762,0.18,0.14285714285714285
29763,0.12,0.5714285714285714
29764,0.54,0.5714285714285714
29765,0.06,0.0
29766,0.06,0.8571428571428571
29767,0.26,0.14285714285714285
29768,0.18,0.42857142857142855
29769,0.6,0.2857142857142857
29770,0.26,0.42857142857142855
29771,0.84,1.0
29772,0.12,1.0
29773,0.2,1.0
29774,0.12,0.8571428571428571
29775,0.24,0.7142857142857143
29776,0.06,0.14285714285714285
29777,0.22,0.14285714285714285
29778,0.66,0.8571428571428571
29779,0.02,0.2857142857142857
29780,0.44,0.5714285714285714
29781,0.24,0.42857142857142855
29782,0.26,0.5714285714285714
29783,0.1,1.0
29784,0.0,0.14285714285714285
29785,0.34,1.0
29786,0.32,0.7142857142857143
29787,0.1,0.2857142857142857
29788,0.86,1.0
29789,0.66,0.8571428571428571
29790,0.06,0.0
29791,0.12,0.2857142857142857
29792,0.72,0.8571428571428571
29793,0.04,0.14285714285714285
29794,0.1,0.14285714285714285
29795,0.1,0.14285714285714285
29796,0.02,0.2857142857142857
29797,0.36,0.7142857142857143
29798,0.08,0.7142857142857143
29799,0.02,0.2857142857142857
29800,0.34,0.42857142857142855
29801,0.64,0.5714285714285714
29802,0.2,0.42857142857142855
29803,0.1,0.5714285714285714
29804,0.44,0.5714285714285714
29805,0.14,0.14285714285714285
29806,0.08,0.42857142857142855
29807,0.9,1.0
29808,0.08,0.0
29809,0.02,0.2857142857142857
29810,0.3,0.0
29811,0.0,0.5714285714285714
29812,0.26,0.5714285714285714
29813,0.0,0.5714285714285714
29814,0.14,0.2857142857142857
29815,0.06,0.8571428571428571
29816,0.14,0.2857142857142857
29817,0.02,0.42857142857142855
29818,0.36,0.5714285714285714
29819,0.32,0.5714285714285714
29820,0.02,0.42857142857142855
29821,0.22,0.0
29822,0.12,0.5714285714285714
29823,0.36,1.0
29824,0.24,0.2857142857142857
29825,0.08,0.8571428571428571
29826,0.02,0.2857142857142857
29827,0.02,0.8571428571428571
29828,0.4,0.2857142857142857
29829,0.1,0.14285714285714285
29830,0.22,0.7142857142857143
29831,0.14,0.5714285714285714
29832,0.46,0.8571428571428571
29833,0.58,0.7142857142857143
29834,0.02,0.14285714285714285
29835,0.46,0.7142857142857143
29836,0.02,0.42857142857142855
29837,0.06,0.2857142857142857
29838,0.2,0.7142857142857143
29839,0.04,0.14285714285714285
29840,0.28,0.7142857142857143
29841,0.24,0.5714285714285714
29842,0.24,0.14285714285714285
29843,0.42,0.42857142857142855
29844,0.04,0.0
29845,0.32,0.2857142857142857
29846,0.0,0.0
29847,0.1,0.14285714285714285
29848,0.04,0.14285714285714285
29849,0.2,0.7142857142857143
29850,0.66,0.8571428571428571
29851,0.16,0.2857142857142857
29852,0.02,0.5714285714285714
29853,0.12,0.0
29854,0.06,0.42857142857142855
29855,0.46,0.42857142857142855
29856,0.5,0.7142857142857143
29857,0.14,0.42857142857142855
29858,0.38,0.2857142857142857
29859,0.6,0.7142857142857143
29860,0.02,0.8571428571428571
29861,0.38,0.7142857142857143
29862,0.04,0.8571428571428571
29863,0.1,0.42857142857142855
29864,0.66,1.0
29865,0.02,0.0
29866,0.04,0.14285714285714285
29867,0.08,0.8571428571428571
29868,0.28,1.0
29869,0.92,1.0
29870,0.14,0.42857142857142855
29871,0.18,0.8571428571428571
29872,0.1,0.2857142857142857
29873,0.02,0.0
29874,0.04,1.0
29875,0.64,0.7142857142857143
29876,0.0,0.2857142857142857
29877,0.14,0.2857142857142857
29878,0.38,1.0
29879,0.54,0.42857142857142855
29880,0.1,0.2857142857142857
29881,0.46,0.5714285714285714
29882,0.34,0.8571428571428571
29883,0.42,0.2857142857142857
29884,0.08,0.14285714285714285
29885,0.24,1.0
29886,0.16,0.14285714285714285
29887,0.7,0.2857142857142857
29888,0.08,1.0
29889,0.02,0.2857142857142857
29890,0.2,0.7142857142857143
29891,0.08,0.2857142857142857
29892,0.18,1.0
29893,0.16,0.8571428571428571
29894,0.02,0.42857142857142855
29895,0.18,0.42857142857142855
29896,0.04,0.0
29897,0.12,0.0
29898,0.16,0.5714285714285714
29899,0.0,1.0
29900,0.42,0.42857142857142855
29901,0.22,0.7142857142857143
29902,0.22,1.0
29903,0.02,1.0
29904,0.18,0.7142857142857143
29905,0.22,0.42857142857142855
29906,0.48,0.42857142857142855
29907,0.06,0.7142857142857143
29908,0.48,0.7142857142857143
29909,0.1,0.5714285714285714
29910,0.26,0.5714285714285714
29911,0.0,0.14285714285714285
29912,0.34,0.7142857142857143
29913,0.44,0.2857142857142857
29914,0.46,0.8571428571428571
29915,0.0,0.14285714285714285
29916,0.1,0.14285714285714285
29917,0.0,0.42857142857142855
29918,0.54,0.8571428571428571
29919,0.12,0.14285714285714285
29920,0.4,0.7142857142857143
29921,0.3,0.5714285714285714
29922,0.94,0.42857142857142855
29923,0.32,0.42857142857142855
29924,0.18,0.5714285714285714
29925,0.1,0.2857142857142857
29926,0.28,0.42857142857142855
29927,0.62,0.8571428571428571
29928,0.34,0.42857142857142855
29929,0.06,0.42857142857142855
29930,0.24,1.0
29931,0.6,0.5714285714285714
29932,0.08,0.8571428571428571
29933,0.1,0.8571428571428571
29934,0.12,0.8571428571428571
29935,0.94,0.8571428571428571
29936,0.14,0.5714285714285714
29937,0.32,0.42857142857142855
29938,0.28,0.2857142857142857
29939,0.3,0.8571428571428571
29940,0.12,0.14285714285714285
29941,0.22,0.2857142857142857
29942,0.48,1.0
29943,0.44,0.5714285714285714
29944,0.18,0.2857142857142857
29945,0.5,0.8571428571428571
29946,0.06,0.5714285714285714
29947,0.1,0.14285714285714285
29948,0.0,0.0
29949,0.48,0.42857142857142855
29950,0.64,1.0
29951,0.18,0.42857142857142855
29952,0.32,0.8571428571428571
29953,0.06,1.0
29954,0.0,0.14285714285714285
29955,0.18,0.7142857142857143
29956,0.32,0.0
29957,0.04,0.42857142857142855
29958,0.26,0.42857142857142855
29959,0.02,0.14285714285714285
29960,0.2,0.0
29961,0.1,1.0
29962,0.42,1.0
29963,0.5,0.7142857142857143
29964,0.14,0.5714285714285714
29965,0.08,0.14285714285714285
29966,0.1,0.5714285714285714
29967,0.02,0.7142857142857143
29968,0.1,0.8571428571428571
29969,0.48,0.8571428571428571
29970,0.08,0.8571428571428571
29971,0.04,0.0
29972,0.06,0.14285714285714285
29973,0.06,0.0
29974,0.34,0.42857142857142855
29975,0.2,0.5714285714285714
29976,0.1,1.0
29977,0.06,0.14285714285714285
29978,0.08,0.2857142857142857
29979,0.04,0.5714285714285714
29980,0.22,0.8571428571428571
29981,0.26,0.8571428571428571
29982,0.1,0.0
29983,0.18,0.42857142857142855
29984,0.06,0.0
29985,0.06,0.8571428571428571
29986,0.88,0.8571428571428571
29987,0.06,0.0
29988,0.48,0.7142857142857143
29989,0.1,0.14285714285714285
29990,0.1,0.14285714285714285
29991,0.0,0.2857142857142857
29992,0.04,0.42857142857142855
29993,0.04,0.0
29994,0.18,0.2857142857142857
29995,0.14,0.2857142857142857
29996,0.02,0.2857142857142857
29997,0.54,0.5714285714285714
29998,0.04,0.42857142857142855
29999,0.58,0.8571428571428571
30000,0.18,0.42857142857142855
30001,0.58,0.5714285714285714
30002,0.28,0.8571428571428571
30003,0.34,1.0
30004,0.1,0.7142857142857143
30005,0.34,1.0
30006,0.2,0.7142857142857143
30007,0.06,0.5714285714285714
30008,0.08,0.2857142857142857
30009,0.46,0.42857142857142855
30010,0.0,0.2857142857142857
30011,0.1,0.5714285714285714
30012,0.62,0.8571428571428571
30013,0.0,0.2857142857142857
30014,0.3,0.42857142857142855
30015,0.18,0.14285714285714285
30016,0.04,0.14285714285714285
30017,0.22,0.42857142857142855
30018,0.1,0.8571428571428571
30019,0.16,0.5714285714285714
30020,0.08,0.42857142857142855
30021,0.56,0.5714285714285714
30022,0.1,0.42857142857142855
30023,0.26,0.8571428571428571
30024,0.12,0.42857142857142855
30025,0.04,0.14285714285714285
30026,0.54,0.7142857142857143
30027,0.1,0.14285714285714285
30028,0.24,0.7142857142857143
30029,0.14,0.14285714285714285
30030,0.02,0.14285714285714285
30031,0.04,0.14285714285714285
30032,0.02,0.14285714285714285
30033,0.08,0.0
30034,0.18,0.8571428571428571
30035,0.02,0.42857142857142855
30036,0.02,0.14285714285714285
30037,0.32,0.8571428571428571
30038,0.24,0.14285714285714285
30039,0.14,0.5714285714285714
30040,0.04,0.0
30041,0.1,0.2857142857142857
30042,0.22,0.8571428571428571
30043,0.34,0.14285714285714285
30044,0.0,0.14285714285714285
30045,0.06,0.42857142857142855
30046,0.26,0.7142857142857143
30047,0.26,0.7142857142857143
30048,0.2,0.2857142857142857
30049,0.04,1.0
30050,0.7,1.0
30051,0.02,0.14285714285714285
30052,0.38,0.5714285714285714
30053,0.14,0.42857142857142855
30054,0.22,0.5714285714285714
30055,0.1,0.5714285714285714
30056,0.06,0.14285714285714285
30057,0.04,0.14285714285714285
30058,0.34,0.5714285714285714
30059,0.06,0.14285714285714285
30060,0.18,0.42857142857142855
30061,0.2,0.7142857142857143
30062,0.02,0.5714285714285714
30063,0.2,0.2857142857142857
30064,0.08,0.8571428571428571
30065,0.1,0.14285714285714285
30066,0.12,0.14285714285714285
30067,0.02,1.0
30068,0.34,0.5714285714285714
30069,0.08,0.0
30070,0.04,0.2857142857142857
30071,0.72,1.0
30072,0.08,0.7142857142857143
30073,0.18,0.7142857142857143
30074,0.76,1.0
30075,0.0,0.2857142857142857
30076,0.02,0.0
30077,0.06,0.42857142857142855
30078,0.18,0.14285714285714285
30079,0.18,0.0
30080,0.32,0.7142857142857143
30081,0.8,0.8571428571428571
30082,0.02,1.0
30083,0.04,0.14285714285714285
30084,0.22,0.5714285714285714
30085,0.08,0.0
30086,0.08,0.2857142857142857
30087,0.16,0.14285714285714285
30088,0.02,0.2857142857142857
30089,0.12,0.0
30090,0.04,0.14285714285714285
30091,0.84,1.0
30092,0.02,0.0
30093,0.36,1.0
30094,0.02,0.7142857142857143
30095,0.06,0.14285714285714285
30096,0.4,0.42857142857142855
30097,0.48,0.5714285714285714
30098,0.3,0.42857142857142855
30099,0.1,0.14285714285714285
30100,0.08,0.14285714285714285
30101,0.04,0.14285714285714285
30102,0.22,0.2857142857142857
30103,0.36,0.42857142857142855
30104,0.8,0.7142857142857143
30105,0.08,0.14285714285714285
30106,0.32,0.42857142857142855
30107,0.66,0.8571428571428571
30108,0.36,0.14285714285714285
30109,0.08,0.2857142857142857
30110,0.46,1.0
30111,0.14,0.8571428571428571
30112,0.08,0.14285714285714285
30113,0.1,0.5714285714285714
30114,0.08,0.42857142857142855
30115,0.78,0.8571428571428571
30116,0.06,0.2857142857142857
30117,0.16,0.0
30118,0.16,0.2857142857142857
30119,0.32,0.42857142857142855
30120,0.44,0.7142857142857143
30121,0.18,0.8571428571428571
30122,0.04,0.14285714285714285
30123,0.18,0.14285714285714285
30124,0.12,0.2857142857142857
30125,0.16,0.42857142857142855
30126,0.08,0.14285714285714285
30127,0.38,0.7142857142857143
30128,0.6,0.14285714285714285
30129,0.12,1.0
30130,0.34,0.5714285714285714
30131,0.04,0.42857142857142855
30132,0.1,0.0
30133,0.04,0.2857142857142857
30134,0.04,0.8571428571428571
30135,0.18,0.5714285714285714
30136,0.1,0.42857142857142855
30137,0.06,0.14285714285714285
30138,0.2,0.2857142857142857
30139,0.34,0.7142857142857143
30140,0.08,0.0
30141,0.08,0.5714285714285714
30142,0.76,0.7142857142857143
30143,0.06,0.2857142857142857
30144,0.44,0.8571428571428571
30145,0.1,0.8571428571428571
30146,0.14,0.14285714285714285
30147,0.06,0.8571428571428571
30148,0.22,0.2857142857142857
30149,0.04,0.2857142857142857
30150,0.62,0.7142857142857143
30151,0.88,1.0
30152,0.16,0.0
30153,0.08,1.0
30154,0.3,1.0
30155,0.74,0.5714285714285714
30156,0.42,0.5714285714285714
30157,0.4,0.42857142857142855
30158,0.78,0.7142857142857143
30159,0.22,0.42857142857142855
30160,0.28,0.5714285714285714
30161,0.04,0.0
30162,0.1,0.42857142857142855
30163,0.0,0.14285714285714285
30164,0.94,0.8571428571428571
30165,0.2,0.42857142857142855
30166,0.08,0.8571428571428571
30167,0.02,0.2857142857142857
30168,0.2,0.2857142857142857
30169,0.04,0.14285714285714285
30170,0.44,0.2857142857142857
30171,0.14,0.0
30172,0.86,0.7142857142857143
30173,0.14,0.7142857142857143
30174,0.16,0.42857142857142855
30175,0.44,0.14285714285714285
30176,0.02,0.8571428571428571
30177,0.32,0.8571428571428571
30178,0.08,0.5714285714285714
30179,0.14,0.2857142857142857
30180,0.26,0.5714285714285714
30181,0.1,1.0
30182,0.74,1.0
30183,0.78,1.0
30184,0.28,0.7142857142857143
30185,0.02,1.0
30186,0.12,0.7142857142857143
30187,0.04,1.0
30188,0.34,0.7142857142857143
30189,0.02,0.14285714285714285
30190,0.12,0.42857142857142855
30191,0.26,0.7142857142857143
30192,0.0,0.2857142857142857
30193,0.28,0.42857142857142855
30194,0.08,0.14285714285714285
30195,0.08,0.42857142857142855
30196,0.94,0.8571428571428571
30197,0.52,0.8571428571428571
30198,0.1,0.5714285714285714
30199,0.26,0.14285714285714285
30200,0.38,0.8571428571428571
30201,0.0,0.14285714285714285
30202,0.16,0.2857142857142857
30203,0.48,0.8571428571428571
30204,0.12,0.14285714285714285
30205,0.1,0.0
30206,0.34,0.5714285714285714
30207,0.74,1.0
30208,0.3,0.2857142857142857
30209,0.1,0.14285714285714285
30210,0.08,0.5714285714285714
30211,0.12,0.2857142857142857
30212,0.24,0.7142857142857143
30213,0.06,0.7142857142857143
30214,0.04,0.42857142857142855
30215,0.14,0.14285714285714285
30216,0.44,0.8571428571428571
30217,0.72,1.0
30218,0.04,0.14285714285714285
30219,0.14,0.5714285714285714
30220,0.02,0.7142857142857143
30221,0.16,0.14285714285714285
30222,0.08,0.0
30223,0.54,0.5714285714285714
30224,0.02,0.8571428571428571
30225,0.02,0.14285714285714285
30226,0.24,0.5714285714285714
30227,0.28,0.7142857142857143
30228,0.18,0.42857142857142855
30229,0.04,0.2857142857142857
30230,0.24,0.5714285714285714
30231,0.14,0.7142857142857143
30232,0.06,0.8571428571428571
30233,0.08,0.0
30234,0.34,0.14285714285714285
30235,0.02,0.5714285714285714
30236,0.24,1.0
30237,0.06,0.42857142857142855
30238,0.14,0.0
30239,0.26,0.7142857142857143
30240,0.12,1.0
30241,0.4,0.7142857142857143
30242,0.28,0.42857142857142855
30243,0.4,0.7142857142857143
30244,0.08,0.42857142857142855
30245,0.08,0.7142857142857143
30246,0.24,1.0
30247,0.02,0.5714285714285714
30248,0.48,1.0
30249,0.74,1.0
30250,0.14,0.2857142857142857
30251,0.22,0.5714285714285714
30252,0.08,0.2857142857142857
30253,0.02,1.0
30254,0.3,0.14285714285714285
30255,0.3,0.2857142857142857
30256,0.6,0.5714285714285714
30257,0.2,1.0
30258,0.14,0.5714285714285714
30259,0.2,0.2857142857142857
30260,0.38,0.5714285714285714
30261,0.06,1.0
30262,0.08,0.7142857142857143
30263,0.02,0.14285714285714285
30264,0.02,0.42857142857142855
30265,0.02,0.5714285714285714
30266,0.02,0.14285714285714285
30267,0.0,0.0
30268,0.02,0.0
30269,0.08,0.8571428571428571
30270,0.18,0.7142857142857143
30271,0.12,0.8571428571428571
30272,0.04,0.42857142857142855
30273,0.42,0.14285714285714285
30274,0.32,0.5714285714285714
30275,0.06,0.2857142857142857
30276,0.04,0.2857142857142857
30277,0.12,0.5714285714285714
30278,0.02,0.8571428571428571
30279,0.06,1.0
30280,0.42,0.5714285714285714
30281,0.04,0.0
30282,0.0,0.42857142857142855
30283,0.06,0.14285714285714285
30284,0.06,0.42857142857142855
30285,0.08,0.7142857142857143
30286,0.1,0.0
30287,0.06,0.42857142857142855
30288,0.3,0.5714285714285714
30289,0.28,0.5714285714285714
30290,0.06,0.14285714285714285
30291,0.02,0.0
30292,0.68,1.0
30293,0.2,0.42857142857142855
30294,0.64,0.8571428571428571
30295,0.06,0.2857142857142857
30296,0.36,0.42857142857142855
30297,0.1,0.42857142857142855
30298,0.02,0.8571428571428571
30299,0.16,0.7142857142857143
30300,0.16,1.0
30301,0.32,0.42857142857142855
30302,0.12,0.0
30303,0.62,0.8571428571428571
30304,0.34,0.42857142857142855
30305,0.04,1.0
30306,0.08,0.5714285714285714
30307,0.88,0.8571428571428571
30308,0.24,0.5714285714285714
30309,0.2,1.0
30310,0.54,0.7142857142857143
30311,0.02,0.14285714285714285
30312,0.16,0.8571428571428571
30313,0.04,0.7142857142857143
30314,0.04,0.0
30315,0.02,0.14285714285714285
30316,0.12,0.5714285714285714
30317,0.04,0.42857142857142855
30318,0.12,0.7142857142857143
30319,0.08,0.8571428571428571
30320,0.8,1.0
30321,0.06,0.0
30322,0.08,0.14285714285714285
30323,0.58,0.42857142857142855
30324,0.12,0.42857142857142855
30325,0.04,0.0
30326,0.08,0.2857142857142857
30327,0.24,0.8571428571428571
30328,0.28,0.7142857142857143
30329,0.0,0.0
30330,0.14,0.2857142857142857
30331,0.32,0.8571428571428571
30332,0.12,0.0
30333,0.18,0.42857142857142855
30334,0.18,0.42857142857142855
30335,0.08,0.42857142857142855
30336,0.02,0.0
30337,0.72,1.0
30338,0.26,1.0
30339,0.42,0.2857142857142857
30340,0.14,0.5714285714285714
30341,0.5,0.42857142857142855
30342,0.6,0.8571428571428571
30343,0.06,0.5714285714285714
30344,0.74,0.5714285714285714
30345,0.18,0.2857142857142857
30346,0.2,0.14285714285714285
30347,0.28,0.7142857142857143
30348,0.08,0.14285714285714285
30349,0.38,0.42857142857142855
30350,0.54,0.7142857142857143
30351,0.02,0.0
30352,0.32,0.14285714285714285
30353,0.32,0.14285714285714285
30354,0.14,0.14285714285714285
30355,0.04,0.2857142857142857
30356,0.08,0.14285714285714285
30357,0.04,0.14285714285714285
30358,0.68,1.0
30359,0.04,0.14285714285714285
30360,0.56,0.8571428571428571
30361,0.02,0.42857142857142855
30362,0.32,0.5714285714285714
30363,0.2,0.2857142857142857
30364,0.24,0.8571428571428571
30365,0.2,0.5714285714285714
30366,0.02,0.5714285714285714
30367,0.52,1.0
30368,0.04,0.0
30369,0.08,0.14285714285714285
30370,0.24,0.7142857142857143
30371,0.18,0.2857142857142857
30372,0.08,0.42857142857142855
30373,0.12,0.42857142857142855
30374,0.42,0.5714285714285714
30375,0.24,0.42857142857142855
30376,0.26,0.14285714285714285
30377,0.16,0.14285714285714285
30378,0.76,0.7142857142857143
30379,0.94,1.0
30380,0.14,0.42857142857142855
30381,0.24,0.14285714285714285
30382,0.6,1.0
30383,0.38,0.8571428571428571
30384,0.4,0.8571428571428571
30385,0.28,0.7142857142857143
30386,0.6,0.5714285714285714
30387,0.62,0.8571428571428571
30388,0.02,0.0
30389,0.4,0.42857142857142855
30390,0.06,0.14285714285714285
30391,0.84,0.8571428571428571
30392,0.22,0.42857142857142855
30393,0.1,0.14285714285714285
30394,0.06,0.14285714285714285
30395,0.02,0.14285714285714285
30396,0.22,0.42857142857142855
30397,0.38,0.8571428571428571
30398,0.82,1.0
30399,0.48,0.2857142857142857
30400,0.24,0.42857142857142855
30401,0.06,0.42857142857142855
30402,0.2,0.7142857142857143
30403,0.04,0.7142857142857143
30404,0.04,0.7142857142857143
30405,0.04,0.14285714285714285
30406,0.08,0.42857142857142855
30407,0.06,0.0
30408,0.02,0.0
30409,0.48,0.42857142857142855
30410,0.18,0.8571428571428571
30411,0.42,0.5714285714285714
30412,0.52,0.0
30413,0.18,0.42857142857142855
30414,0.0,0.0
30415,0.3,0.7142857142857143
30416,0.18,0.14285714285714285
30417,0.02,0.5714285714285714
30418,0.0,0.0
30419,0.02,0.14285714285714285
30420,0.04,0.5714285714285714
30421,0.42,0.5714285714285714
30422,0.12,0.2857142857142857
30423,0.2,0.8571428571428571
30424,0.0,0.0
30425,0.94,1.0
30426,0.88,0.8571428571428571
30427,0.5,0.5714285714285714
30428,0.24,0.7142857142857143
30429,0.16,0.5714285714285714
30430,0.34,0.5714285714285714
30431,0.04,0.0
30432,0.22,0.5714285714285714
30433,0.24,0.14285714285714285
30434,0.14,0.42857142857142855
30435,0.32,0.0
30436,0.02,0.2857142857142857
30437,0.8,0.7142857142857143
30438,0.18,0.14285714285714285
30439,0.3,0.0
30440,0.7,0.8571428571428571
30441,0.68,1.0
30442,0.4,0.7142857142857143
30443,0.0,0.5714285714285714
30444,0.08,0.14285714285714285
30445,0.28,0.5714285714285714
30446,0.06,0.14285714285714285
30447,0.16,0.5714285714285714
30448,0.1,0.2857142857142857
30449,0.2,0.8571428571428571
30450,0.5,0.5714285714285714
30451,0.22,0.14285714285714285
30452,0.26,0.5714285714285714
30453,0.2,0.2857142857142857
30454,0.06,0.2857142857142857
30455,0.52,0.5714285714285714
30456,0.1,0.2857142857142857
30457,0.02,0.0
30458,0.08,0.5714285714285714
30459,0.08,0.5714285714285714
30460,0.38,0.42857142857142855
30461,0.02,0.5714285714285714
30462,0.0,0.14285714285714285
30463,0.04,0.14285714285714285
30464,0.62,0.7142857142857143
30465,0.06,0.42857142857142855
30466,0.12,0.2857142857142857
30467,0.14,0.14285714285714285
30468,0.1,0.2857142857142857
30469,0.0,0.2857142857142857
30470,0.02,0.0
30471,0.52,0.8571428571428571
30472,0.2,0.0
30473,0.2,0.2857142857142857
30474,0.32,0.7142857142857143
30475,0.02,0.2857142857142857
30476,0.08,1.0
30477,0.0,0.5714285714285714
30478,0.4,0.5714285714285714
30479,0.9,0.8571428571428571
30480,0.04,0.5714285714285714
30481,0.1,0.42857142857142855
30482,0.14,0.14285714285714285
30483,0.04,0.0
30484,0.2,0.14285714285714285
30485,0.08,0.7142857142857143
30486,0.12,0.5714285714285714
30487,0.34,0.8571428571428571
30488,0.38,0.5714285714285714
30489,0.24,0.8571428571428571
30490,0.28,0.5714285714285714
30491,0.08,0.42857142857142855
30492,0.04,0.42857142857142855
30493,0.12,0.42857142857142855
30494,0.04,0.2857142857142857
30495,0.12,0.0
30496,0.14,0.2857142857142857
30497,0.2,0.7142857142857143
30498,0.38,0.14285714285714285
30499,0.7,0.8571428571428571
30500,0.08,0.14285714285714285
30501,0.34,0.7142857142857143
30502,0.12,0.42857142857142855
30503,0.3,0.42857142857142855
30504,0.2,0.2857142857142857
30505,0.32,0.42857142857142855
30506,0.04,1.0
30507,0.4,0.42857142857142855
30508,0.66,0.8571428571428571
30509,0.12,0.7142857142857143
30510,0.1,0.0
30511,0.24,0.2857142857142857
30512,0.0,0.5714285714285714
30513,0.12,0.2857142857142857
30514,0.54,0.7142857142857143
30515,0.06,0.42857142857142855
30516,0.02,0.2857142857142857
30517,0.04,0.14285714285714285
30518,0.0,0.14285714285714285
30519,0.52,0.7142857142857143
30520,0.18,0.14285714285714285
30521,0.12,0.0
30522,0.78,0.8571428571428571
30523,0.76,1.0
30524,0.0,0.0
30525,0.9,0.8571428571428571
30526,0.3,0.2857142857142857
30527,0.38,0.42857142857142855
30528,0.02,0.7142857142857143
30529,0.3,0.5714285714285714
30530,0.26,0.8571428571428571
30531,0.12,1.0
30532,0.06,0.14285714285714285
30533,0.06,0.0
30534,0.62,0.8571428571428571
30535,0.08,0.14285714285714285
30536,0.42,0.8571428571428571
30537,0.06,0.7142857142857143
30538,0.12,0.0
30539,0.22,1.0
30540,0.04,0.2857142857142857
30541,0.8,0.8571428571428571
30542,0.44,0.2857142857142857
30543,0.94,1.0
30544,0.02,0.0
30545,0.16,0.14285714285714285
30546,0.28,0.8571428571428571
30547,0.02,0.7142857142857143
30548,0.06,0.8571428571428571
30549,0.5,0.8571428571428571
30550,0.04,0.7142857142857143
30551,0.1,0.8571428571428571
30552,0.24,1.0
30553,0.06,0.2857142857142857
30554,0.2,0.2857142857142857
30555,0.08,0.14285714285714285
30556,0.08,0.2857142857142857
30557,0.08,0.5714285714285714
30558,0.1,1.0
30559,0.42,0.5714285714285714
30560,0.04,0.2857142857142857
30561,0.36,0.5714285714285714
30562,0.06,0.0
30563,0.32,0.42857142857142855
30564,0.08,0.5714285714285714
30565,0.02,0.0
30566,0.24,0.2857142857142857
30567,0.44,0.7142857142857143
30568,0.66,0.5714285714285714
30569,0.04,0.14285714285714285
30570,0.02,0.14285714285714285
30571,0.1,0.8571428571428571
30572,0.08,0.2857142857142857
30573,0.18,0.5714285714285714
30574,0.02,0.0
30575,0.14,0.42857142857142855
30576,0.0,0.14285714285714285
30577,0.3,0.5714285714285714
30578,0.24,0.42857142857142855
30579,0.32,0.5714285714285714
30580,0.0,0.0
30581,0.22,0.7142857142857143
30582,0.08,0.2857142857142857
30583,0.12,0.14285714285714285
30584,0.02,0.14285714285714285
30585,0.06,1.0
30586,0.32,0.5714285714285714
30587,0.54,0.8571428571428571
30588,0.0,0.5714285714285714
30589,0.14,0.14285714285714285
30590,0.08,0.5714285714285714
30591,0.1,0.5714285714285714
30592,0.4,0.8571428571428571
30593,0.02,0.0
30594,0.04,0.2857142857142857
30595,0.14,0.2857142857142857
30596,0.06,0.7142857142857143
30597,0.12,0.14285714285714285
30598,0.18,0.2857142857142857
30599,0.12,0.0
30600,0.28,0.42857142857142855
30601,0.14,0.8571428571428571
30602,0.04,0.5714285714285714
30603,0.14,0.14285714285714285
30604,0.18,0.14285714285714285
30605,0.2,0.2857142857142857
30606,0.08,0.2857142857142857
30607,0.14,0.7142857142857143
30608,0.02,0.14285714285714285
30609,0.7,0.7142857142857143
30610,0.2,0.14285714285714285
30611,0.04,0.2857142857142857
30612,0.04,0.2857142857142857
30613,0.6,0.42857142857142855
30614,0.64,0.7142857142857143
30615,0.02,0.0
30616,0.24,0.42857142857142855
30617,0.22,0.42857142857142855
30618,0.3,1.0
30619,0.02,0.0
30620,0.2,0.5714285714285714
30621,0.1,0.5714285714285714
30622,0.0,0.0
30623,0.1,0.7142857142857143
30624,0.08,0.7142857142857143
30625,0.12,0.8571428571428571
30626,0.1,0.8571428571428571
30627,0.24,0.8571428571428571
30628,0.08,0.5714285714285714
30629,0.1,0.42857142857142855
30630,0.16,0.14285714285714285
30631,0.08,0.8571428571428571
30632,0.1,0.2857142857142857
30633,0.58,0.8571428571428571
30634,0.06,0.14285714285714285
30635,0.02,0.14285714285714285
30636,0.42,0.5714285714285714
30637,0.1,0.14285714285714285
30638,0.38,0.5714285714285714
30639,0.26,0.5714285714285714
30640,0.06,0.14285714285714285
30641,0.16,0.8571428571428571
30642,0.02,0.0
30643,0.62,0.8571428571428571
30644,0.02,0.0
30645,0.18,0.14285714285714285
30646,0.18,0.2857142857142857
30647,0.8,1.0
30648,0.06,1.0
30649,0.08,0.7142857142857143
30650,0.02,0.14285714285714285
30651,0.06,0.7142857142857143
